npaid	compound_name	compound_molecular_formula	compound_smiles	mibig_ids	gnps_ids	npatlas_url
NPA000011	Pestapyrone B	C11H10O6	C1=C2C=C(OC(=O)C2=C(C(=C1O)CO)O)CO	[]	[]	https://www.npatlas.org/explore/compounds/NPA000011
NPA000012	Spiroleptosphol B	C19H28O5	CC[C@@H](C)C[C@@H](C)/C=C/[C@@H]1C=C[C@H]([C@H]2[C@@]13C([C@](O2)(OC3=O)C)O)O	[]	[]	https://www.npatlas.org/explore/compounds/NPA000012
NPA000169	(3S)‐8‐[(6‐O‐acetyl‐β‐D‐glucopyranosyl)oxy]‐3‐[(1E,3E,5E)‐hepta‐1,3,5‐trienyl]‐3,4‐dihydro‐6‐methoxy‐5‐methyl‐1H‐2‐benzopyran‐1‐one	C26H32O10	C/C=C/C=C/C=C/[C@@H]1CC2=C(C(=CC(=C2C)OC)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)C)O)O)O)C(=O)O1	[]	[]	https://www.npatlas.org/explore/compounds/NPA000169
NPA000170	Not named	C56H85N9O15	CCC(C)C1C(=O)N2CCCC2C(=O)NC(C(=O)N(C(C(=O)OC(C(=O)NC(C(=O)N3CCCC3C(=O)NCC(=O)N(C(C(=O)N(C(C(=O)N1)CCC(=O)O)C)C(C)C)C)CC4=CC=CC=C4)C(C)CC)CCC(=O)O)C)C(C)C	[]	['CCMSLIB00000577784%SCH-378199_47738_dereplictor_pv_6.19652e-13%3']	https://www.npatlas.org/explore/compounds/NPA000170
NPA000171	(+)-epoxyserinone B	C11H14O5	CC1C[C@@]23[C@@](O2)(C(=O)C=C(C3(O1)O)OC)C	[]	[]	https://www.npatlas.org/explore/compounds/NPA000171
NPA000172	Ganoderic acid D	C30H46O7	CC(CC(=O)CC(C)C1C[C@H](O)[C@@]2(C)C3=C(C(=O)CC12C)C1(C)CC[C@H](O)C(C)(C)C1C[C@@H]3O)C(=O)O	[]	['CCMSLIB00006436865%Ganoderic Acid B%1', 'CCMSLIB00006436866%Ganoderic Acid B%1', 'CCMSLIB00006436943%Ganoderic Acid B%1', 'CCMSLIB00006436944%Ganoderic Acid B%1', 'CCMSLIB00006437022%Ganoderic Acid B%1', 'CCMSLIB00006437023%Ganoderic Acid B%1', 'CCMSLIB00006437096%Ganoderic Acid B%1', 'CCMSLIB00006437097%Ganoderic Acid B%1', 'CCMSLIB00006437173%Ganoderic Acid B%1', 'CCMSLIB00006437174%Ganoderic Acid B%1', 'CCMSLIB00006438939%Ganoderic Acid C2%1', 'CCMSLIB00006438940%Ganoderic Acid C2%1', 'CCMSLIB00006439004%Ganoderic Acid C2%1', 'CCMSLIB00006439005%Ganoderic Acid C2%1', 'CCMSLIB00006439072%Ganoderic Acid C2%1', 'CCMSLIB00006439073%Ganoderic Acid C2%1', 'CCMSLIB00006439128%Ganoderic Acid C2%1', 'CCMSLIB00006439186%Ganoderic Acid C2%1', 'CCMSLIB00006439187%Ganoderic Acid C2%1', 'CCMSLIB00006505517%Ganoderic Acid B%1', 'CCMSLIB00006505518%Ganoderic Acid B%1', 'CCMSLIB00006505547%Ganoderic Acid B%1', 'CCMSLIB00006505548%Ganoderic Acid B%1', 'CCMSLIB00006505576%Ganoderic Acid B%1', 'CCMSLIB00006505577%Ganoderic Acid B%1', 'CCMSLIB00006505605%Ganoderic Acid B%1', 'CCMSLIB00006505606%Ganoderic Acid B%1', 'CCMSLIB00006505631%Ganoderic Acid B%1', 'CCMSLIB00006505632%Ganoderic Acid B%1', 'CCMSLIB00006505660%Ganoderic Acid B%1', 'CCMSLIB00006506001%Ganoderic Acid B%1', 'CCMSLIB00006506002%Ganoderic Acid B%1', 'CCMSLIB00006506028%Ganoderic Acid B%1', 'CCMSLIB00006506029%Ganoderic Acid B%1', 'CCMSLIB00006506058%Ganoderic Acid B%1', 'CCMSLIB00006506059%Ganoderic Acid B%1', 'CCMSLIB00006506085%Ganoderic Acid B%1', 'CCMSLIB00006506086%Ganoderic Acid B%1', 'CCMSLIB00006506111%Ganoderic Acid B%1', 'CCMSLIB00006506112%Ganoderic Acid B%1', 'CCMSLIB00006506139%Ganoderic Acid B%1', 'CCMSLIB00006506467%Ganoderic Acid B%1', 'CCMSLIB00006506489%Ganoderic Acid B%1', 'CCMSLIB00006506509%Ganoderic Acid B%1', 'CCMSLIB00006506510%Ganoderic Acid B%1', 'CCMSLIB00006506531%Ganoderic Acid B%1', 'CCMSLIB00006506532%Ganoderic Acid B%1', 'CCMSLIB00006506557%Ganoderic Acid B%1', 'CCMSLIB00006506558%Ganoderic Acid B%1', 'CCMSLIB00006506581%Ganoderic Acid B%1', 'CCMSLIB00006506905%Ganoderic Acid B%1', 'CCMSLIB00006506925%Ganoderic Acid B%1', 'CCMSLIB00006506947%Ganoderic Acid B%1', 'CCMSLIB00006506967%Ganoderic Acid B%1', 'CCMSLIB00006507308%Ganoderic Acid B%1', 'CCMSLIB00006507326%Ganoderic Acid B%1', 'CCMSLIB00006507346%Ganoderic Acid B%1', 'CCMSLIB00006507347%Ganoderic Acid B%1', 'CCMSLIB00006507367%Ganoderic Acid B%1', 'CCMSLIB00006516164%Ganoderic Acid C2%1', 'CCMSLIB00006516165%Ganoderic Acid C2%1', 'CCMSLIB00006516173%Ganoderic Acid C2%1', 'CCMSLIB00006516263%Ganoderic Acid C2%1', 'CCMSLIB00006516272%Ganoderic Acid C2%1', 'CCMSLIB00006516278%Ganoderic Acid C2%1', 'CCMSLIB00006516330%Ganoderic Acid C2%1', 'CCMSLIB00006516382%Ganoderic Acid C2%1', 'CCMSLIB00006516390%Ganoderic Acid C2%1', 'CCMSLIB00006516396%Ganoderic Acid C2%1', 'CCMSLIB00006516406%Ganoderic Acid C2%1', 'CCMSLIB00006516411%Ganoderic Acid C2%1']	https://www.npatlas.org/explore/compounds/NPA000172
NPA000173	Arthrofactin	C64H111N11O20	CCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CC(=O)O)C(C)CC)C(C)CC)CO)CC(C)C)CO)CC(C)C)CC(C)C)C(C)O)CC(=O)O)CC(C)C	[]	[]	https://www.npatlas.org/explore/compounds/NPA000173
NPA000174	Aspereline C	C44H78N10O11	CC[C@H](C)[C@@H](C(=O)NC(C)(C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)N1CCC[C@H]1CO)NC(=O)C(C)(C)NC(=O)[C@H](C(C)C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C	[]	[]	https://www.npatlas.org/explore/compounds/NPA000174
NPA000175	Aschernaphthopyrone A	C29H24O9	CC1CC2=C(C(=O)C1)C(=C3C(=C2)C(=C(C=C3O)O)C4=C(C=C(C5=C(C6=C(CC(OC6=O)C)C=C54)O)O)O)O	[]	[]	https://www.npatlas.org/explore/compounds/NPA000175
NPA000176	Punctaporonin H	C17H26O5	CC(=O)O[C@H]1C[C@](/C=C\C=C(/[C@@H]2[C@@]1(C(C2)(C)C)O)\CO)(C)O	[]	[]	https://www.npatlas.org/explore/compounds/NPA000176
NPA000177	Conidiogenone D	C20H30O3	C[C@@H]1C=CC(=O)[C@@]2([C@]13C[C@@]4([C@H](C[C@]([C@@H]4[C@H]3CC2)(C)OC)O)C)C	[]	[]	https://www.npatlas.org/explore/compounds/NPA000177
NPA000178	Sch 50676	C20H14O5	C1=CC2=C3C(=C1)OC4([C@H]5[C@H](O5)[C@@H](C6=C4C(=CC=C6)O)O)OC3=CC=C2	[]	[]	https://www.npatlas.org/explore/compounds/NPA000178
NPA000179	Taveuniamide D	C19H23Cl4NO3	CC(=O)NC(CCCC#CCC(Cl)Cl)C(CCC#CC=C(Cl)Cl)C(=O)OC	[]	[]	https://www.npatlas.org/explore/compounds/NPA000179
NPA000180	Massetolide H	C56H99N9O16	CCCCCCCCC[C@@H](CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]1C(OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CO)C(C)CC)C)O	[]	['CCMSLIB00000579933%3%Massetolide&H', 'CCMSLIB00000577782%massetolide_H_10210_dereplictor_pv_5.63003e-13%3']	https://www.npatlas.org/explore/compounds/NPA000180
NPA000326	Naphthomycin A	C40H46ClNO9	C[C@H]1/C=C/C=C\C=C(/C(=O)NC2=C(C(=O)C3=C(C(=C(C=C3C2=O)C)O)C(=O)/C(=C/[C@@H]([C@H]([C@H](/C=C/[C@H](C/C=C(/C(=O)C[C@@H]1O)\C)O)C)O)C)/C)Cl)\C	['BGC0000106']	[]	https://www.npatlas.org/explore/compounds/NPA000326
NPA000327	Alternariol-9-methyl ether	C15H12O5	CC1=CC(=CC2=C1C3=CC(=CC(=C3C(=O)O2)O)OC)O	[]	['CCMSLIB00006575076%Alternariol monomethylether%1', 'CCMSLIB00004685004%3%alternariol&monomethyl&ether', 'CCMSLIB00004685005%3%alternariol&monomethyl&ether', 'CCMSLIB00004685006%3%alternariol&monomethyl&ether', 'CCMSLIB00004685007%3%alternariol&monomethyl&ether', 'CCMSLIB00000848502%NCGC00380600-01!3,7-dihydroxy-9-methoxy-1-methylbenzo[c]chromen-6-one%1', 'CCMSLIB00005727332%Massbank:AC000065 Alternariol methyl ether|Alternariol monomethyl ether, Djalonensone|3,7-dihydroxy-9-methoxy-1-methylbenzo[c]chromen-6-one%3', 'CCMSLIB00005727644%Massbank:AC000064 Alternariol methyl ether|Alternariol monomethyl ether, Djalonensone|3,7-dihydroxy-9-methoxy-1-methylbenzo[c]chromen-6-one%3', 'CCMSLIB00006406928%Alternariol monomethylether%1', 'CCMSLIB00006406929%Alternariol monomethylether%1', 'CCMSLIB00006406956%Alternariol monomethylether%1', 'CCMSLIB00006406957%Alternariol monomethylether%1', 'CCMSLIB00006406983%Alternariol monomethylether%1', 'CCMSLIB00006406984%Alternariol monomethylether%1', 'CCMSLIB00006407011%Alternariol monomethylether%1', 'CCMSLIB00006407012%Alternariol monomethylether%1', 'CCMSLIB00006407038%Alternariol monomethylether%1', 'CCMSLIB00006407039%Alternariol monomethylether%1', 'CCMSLIB00006407066%Alternariol monomethylether%1', 'CCMSLIB00006407067%Alternariol monomethylether%1', 'CCMSLIB00006407094%Alternariol monomethylether%1', 'CCMSLIB00006407095%Alternariol monomethylether%1', 'CCMSLIB00006407121%Alternariol monomethylether%1', 'CCMSLIB00006407122%Alternariol monomethylether%1', 'CCMSLIB00006407149%Alternariol monomethylether%1', 'CCMSLIB00006407150%Alternariol monomethylether%1', 'CCMSLIB00006407176%Alternariol monomethylether%1', 'CCMSLIB00006407177%Alternariol monomethylether%1', 'CCMSLIB00006407203%Alternariol monomethylether%1', 'CCMSLIB00006407204%Alternariol monomethylether%1', 'CCMSLIB00006407230%Alternariol monomethylether%1', 'CCMSLIB00006407231%Alternariol monomethylether%1', 'CCMSLIB00006407258%Alternariol monomethylether%1', 'CCMSLIB00006407259%Alternariol monomethylether%1', 'CCMSLIB00006407286%Alternariol monomethylether%1', 'CCMSLIB00006407287%Alternariol monomethylether%1', 'CCMSLIB00006407314%Alternariol monomethylether%1', 'CCMSLIB00006407315%Alternariol monomethylether%1', 'CCMSLIB00006407342%Alternariol monomethylether%1', 'CCMSLIB00006407343%Alternariol monomethylether%1', 'CCMSLIB00006407369%Alternariol monomethylether%1', 'CCMSLIB00006407370%Alternariol monomethylether%1', 'CCMSLIB00006407396%Alternariol monomethylether%1', 'CCMSLIB00006407397%Alternariol monomethylether%1', 'CCMSLIB00006407423%Alternariol monomethylether%1', 'CCMSLIB00006407424%Alternariol monomethylether%1', 'CCMSLIB00006407451%Alternariol monomethylether%1', 'CCMSLIB00006407452%Alternariol monomethylether%1', 'CCMSLIB00006407479%Alternariol monomethylether%1', 'CCMSLIB00006407480%Alternariol monomethylether%1', 'CCMSLIB00006407506%Alternariol monomethylether%1', 'CCMSLIB00006407507%Alternariol monomethylether%1', 'CCMSLIB00006407533%Alternariol monomethylether%1', 'CCMSLIB00006407534%Alternariol monomethylether%1', 'CCMSLIB00006407560%Alternariol monomethylether%1', 'CCMSLIB00006407561%Alternariol monomethylether%1', 'CCMSLIB00006407587%Alternariol monomethylether%1', 'CCMSLIB00006407588%Alternariol monomethylether%1', 'CCMSLIB00006407615%Alternariol monomethylether%1', 'CCMSLIB00006407616%Alternariol monomethylether%1', 'CCMSLIB00006407643%Alternariol monomethylether%1', 'CCMSLIB00006407644%Alternariol monomethylether%1', 'CCMSLIB00006407670%Alternariol monomethylether%1', 'CCMSLIB00006407671%Alternariol monomethylether%1', 'CCMSLIB00006407698%Alternariol monomethylether%1', 'CCMSLIB00006407699%Alternariol monomethylether%1', 'CCMSLIB00006407725%Alternariol monomethylether%1', 'CCMSLIB00006407726%Alternariol monomethylether%1', 'CCMSLIB00006574865%Alternariol monomethylether%1', 'CCMSLIB00006574866%Alternariol monomethylether%1', 'CCMSLIB00006574893%Alternariol monomethylether%1', 'CCMSLIB00006574894%Alternariol monomethylether%1', 'CCMSLIB00006574921%Alternariol monomethylether%1', 'CCMSLIB00006574922%Alternariol monomethylether%1', 'CCMSLIB00006574949%Alternariol monomethylether%1', 'CCMSLIB00006574950%Alternariol monomethylether%1', 'CCMSLIB00006574970%Alternariol monomethylether%1', 'CCMSLIB00006574971%Alternariol monomethylether%1', 'CCMSLIB00006574998%Alternariol monomethylether%1', 'CCMSLIB00006574999%Alternariol monomethylether%1', 'CCMSLIB00006575026%Alternariol monomethylether%1', 'CCMSLIB00006575027%Alternariol monomethylether%1', 'CCMSLIB00006575054%Alternariol monomethylether%1', 'CCMSLIB00006575055%Alternariol monomethylether%1', 'CCMSLIB00006575075%Alternariol monomethylether%1', 'CCMSLIB00000478425%2%Alternariol&monomethyl&ether_120111', 'CCMSLIB00006575103%Alternariol monomethylether%1', 'CCMSLIB00006575104%Alternariol monomethylether%1', 'CCMSLIB00006575131%Alternariol monomethylether%1', 'CCMSLIB00006575132%Alternariol monomethylether%1', 'CCMSLIB00006575159%Alternariol monomethylether%1', 'CCMSLIB00006575160%Alternariol monomethylether%1', 'CCMSLIB00006575180%Alternariol monomethylether%1', 'CCMSLIB00006575181%Alternariol monomethylether%1', 'CCMSLIB00006575208%Alternariol monomethylether%1', 'CCMSLIB00006575209%Alternariol monomethylether%1', 'CCMSLIB00006575236%Alternariol monomethylether%1', 'CCMSLIB00006575237%Alternariol monomethylether%1', 'CCMSLIB00006575264%Alternariol monomethylether%1', 'CCMSLIB00006575265%Alternariol monomethylether%1', 'CCMSLIB00006575285%Alternariol monomethylether%1', 'CCMSLIB00006575286%Alternariol monomethylether%1', 'CCMSLIB00006575313%Alternariol monomethylether%1', 'CCMSLIB00006575314%Alternariol monomethylether%1', 'CCMSLIB00006575340%Alternariol monomethylether%1', 'CCMSLIB00006575341%Alternariol monomethylether%1', 'CCMSLIB00006575365%Alternariol monomethylether%1', 'CCMSLIB00006575366%Alternariol monomethylether%1', 'CCMSLIB00005727215%Massbank:AC000063 Alternariol methyl ether|Alternariol monomethyl ether, Djalonensone|3,7-dihydroxy-9-methoxy-1-methylbenzo[c]chromen-6-one%3']	https://www.npatlas.org/explore/compounds/NPA000327
NPA000328	Coniothyrinone B	C15H18O4	CC1=CC(=C2C(=C1)[C@@H]([C@H]3C[C@H](CC[C@@H]3C2=O)O)O)O	[]	[]	https://www.npatlas.org/explore/compounds/NPA000328
NPA000329	Gulypyrone A	C11H16O4	CC1=C(OC(=O)C=C1OC)C(C)[C@H](C)O	[]	[]	https://www.npatlas.org/explore/compounds/NPA000329
NPA000330	Elmenol B	C21H20O4	CC1=CC(=C2C=C(C=CC2=C1)[C@H]3C4=C(C=CC=C4OC)[C@H](O3)OC)O	[]	[]	https://www.npatlas.org/explore/compounds/NPA000330
NPA000331	Microcin C51	C42H68N17O19PS	C[C@H](C(C(=O)NCC(=O)NC(CC(=O)N)C(=O)NC(C)C(=O)NC(CC(=O)NCCCOP(=O)(O)OC[C@@H]1C(C([C@@H](O1)N2C=NC3=NC=NC=C32)O)O)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCSC)NC=O)ON	[]	[]	https://www.npatlas.org/explore/compounds/NPA000331
NPA000332	3beta-Acetoxyfern-9(11)-en-19beta-ol	C32H52O3	CC(C)[C@H]1C[C@@H]([C@@H]2[C@@]1(CC[C@]3([C@]2(CC=C4[C@@H]3CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)OC(=O)C)C)C)C)C)O	[]	[]	https://www.npatlas.org/explore/compounds/NPA000332
